WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
17,6039,Ty Johnson,RB,28.0,BUF,30.0,32,34,7.8,6.3,4.8,1,1,0,76,29,0,0.0,0,0,0,0,0,0,0.0,15,0,0,0,0.00,0.00,3,-6,0,1,0,4,39,33,11.0,8.3,5,0,0,48,0,11,15,3,38.0%,2,2.10,0.400,0,0.610,1,9,0.111,1.0,NA,11.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,vs PHI,10,·,6.33,1.5
17,11821,Tahj Washington,WR,24.4,MIA,999.0,999,999,0,0,0,1,1,0,55,5,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.0%,NA,NA,NA,0,NA,0,0,NA,0.0,5,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,vs TB,16,·,0.27,-0.3
17,12462,Damien Martinez,RB,21.6,FA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
17,2306,Jameis Winston,QB,31.7,NYG,999.0,999,999,0,0,0,1,0,0,64,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LV,17,·,·,·
17,12520,Xavier Restrepo,WR,23.5,TEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NO,26,·,·,·
17,11599,Cade Stover,TE,25.3,HOU,999.0,999,999,0,0,0,1,1,0,65,35,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,54.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAC,26,·,1.86,-1.9
17,2505,Darren Waller,TE,33.0,MIA,60.0,60,999,1,0.5,0,1,1,0,55,21,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,1,0,0,0,3,-1,0,0.0,0.0,0,0,0,0,0,NA,0,0,38.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,11,13.6%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,vs TB,7,Q,9.64,-8.6
17,11616,Jacob Cowing,WR,24.6,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs CHI,3,IR,IR,IR
17,4993,Mike Gesicki,TE,30.0,CIN,26.0,22,20,6.7,5.7,4.7,1,1,1,77,18,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,38,0,2,0,2,9,47,23.5,23.5,0,0,0,47,0,NA,0,0,23.0%,NA,NA,NA,0,NA,2,2,1.000,2.0,17,5.6%,2.76,0,NA,NA,NA,NA,NA,0.118,NA,47,NA,NA,vs ARI,8,·,6.43,0.3
17,12516,Kalel Mullings,RB,23.0,TEN,73.0,73,69,0.4,0.4,0.4,1,1,0,74,1,0,0.0,0,0,0,0,0,0,0.0,4,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,4,0,NA,4,4,1.0%,NA,NA,NA,1,NA,1,1,1.000,1.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,vs NO,16,·,·,·
17,8207,Tyler Goodson,RB,24.9,IND,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs JAX,31,Q,0.41,-0.4
17,8147,John Metchie,WR,25.2,NYJ,51.0,48,46,7.1,5.6,4.1,1,1,1,61,47,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,3,21,0,2,0,3,20,41,13.7,13.7,0,0,0,41,0,NA,0,0,76.0%,NA,NA,NA,0,NA,2,3,0.667,2.0,25,8.8%,1.64,0,NA,NA,NA,NA,NA,0.080,NA,41,NA,NA,vs NE,17,·,9.54,-2.4
17,12472,Raheim Sanders,RB,23.3,CLE,43.0,46,46,4.1,3.6,3.1,1,1,1,52,22,0,0.0,0,0,0,0,0,0,0.0,21,0,0,0,0.00,0.00,1,6,0,0,0,2,4,10,10.0,5.0,8,0,0,31,0,25,21,2.63,42.0%,4,3.10,0.500,0,0.810,0,10,0.000,0.0,NA,8.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,vs PIT,24,·,5.03,-0.9
17,3271,Tyler Higbee,TE,32.7,LAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ ATL,30,IR,IR,IR
17,5970,Greg Dortch,WR,27.3,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CIN,29,IR,IR,IR
17,5955,Hunter Renfrow,WR,29.8,CAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs SEA,14,·,0.15,-0.2
17,8129,Dameon Pierce,RB,25.6,HOU,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAC,25,·,·,·
17,11439,Jaleel McLaughlin,RB,25.0,DEN,45.0,43,38,4,4,4,1,1,0,72,16,0,0.0,0,0,0,0,0,0,0.0,40,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,7,0,1,40,0,23,40,5.71,22.0%,1,3.30,0.143,1,0.473,1,7,0.143,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,@ KC,26,·,5.12,-1.1
17,12634,Jordan Watkins,WR,23.6,SF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs CHI,3,·,0.26,-0.3
17,10871,Luke Schoonmaker,TE,27.0,DAL,38.0,39,42,3.5,2.5,1.5,1,1,0,92,42,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,5,0,1,0,2,10,15,7.5,7.5,0,0,0,15,0,NA,0,0,46.0%,NA,NA,NA,0,NA,1,2,0.500,1.0,17,5.4%,0.88,0,NA,NA,NA,NA,NA,0.059,NA,15,NA,NA,@ WAS,4,·,1.31,2.2
17,11834,Devaughn Vele,WR,27.8,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ TEN,11,IR,IR,IR
17,6151,Miles Sanders,RB,28.4,DAL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,6,IR,IR,IR
17,10231,Elijah Higgins,TE,24.9,ARI,999.0,999,999,0,0,0,1,1,1,57,34,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,60.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CIN,1,·,2.72,-2.7
17,12738,Phil Mafah,RB,22.9,DAL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,6,IR,IR,IR
17,11579,Audric Estime,RB,22.1,PHI,14.0,10,10,16.8,16.3,15.8,1,1,0,54,41,0,0.0,0,0,0,0,0,0,0.0,94,0,0,0,0.00,0.00,1,0,0,0,0,1,4,4,4.0,4.0,14,7,4,98,1,85,94,6.71,76.0%,9,6.10,0.643,5,1.253,5,15,0.333,5.0,NA,3.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,@ BUF,5,·,10.28,6.5
17,6865,Colby Parkinson,TE,26.7,LAR,12.0,15,19,11.3,8.3,5.3,1,1,1,65,51,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,6,26,0,1,0,7,27,53,8.8,7.6,0,0,0,53,0,NA,0,0,78.0%,NA,NA,NA,0,NA,1,7,0.143,1.0,27,18.4%,1.96,0,NA,NA,NA,NA,NA,0.037,NA,53,NA,NA,@ ATL,30,·,8.46,2.8
17,12515,Donovan Edwards,RB,22.6,WAS,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DAL,7,·,·,·
17,8208,Tyler Badie,RB,25.6,DEN,999.0,999,999,0,0,0,1,1,0,72,8,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,11.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ KC,26,·,3.03,-3.0
17,8225,Daniel Bellinger,TE,25.0,NYG,41.0,45,46,3.1,2.1,1.1,1,1,1,64,62,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,0,0,0,0,3,11,11,5.5,3.7,0,0,0,11,0,NA,0,0,97.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,33,10.0%,0.33,0,NA,NA,NA,NA,NA,0.000,NA,11,NA,NA,@ LV,29,·,4.08,-1.0
17,12539,Arian Smith,WR,24.0,NYJ,110.0,110,111,1.5,1,0.5,1,1,0,61,10,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,-8,0,0,0,1,13,5,5.0,5.0,0,0,0,5,0,NA,0,0,16.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,7,2.9%,0.71,0,NA,NA,NA,NA,NA,0.000,NA,5,NA,NA,vs NE,17,·,1.74,-0.2
17,4234,Noah Brown,WR,29.7,WAS,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DAL,1,IR,IR,IR
17,11370,Chris Brooks,RB,25.7,GB,61.0,62,60,2.1,1.6,1.1,1,1,0,47,21,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,-6,1,1,0,2,17,11,11.0,5.5,0,0,0,11,0,0,0,0,45.0%,0,0.00,NA,0,NA,1,2,0.500,1.0,NA,8.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,vs BAL,13,·,2.53,-0.4
17,6130,Devin Singletary,RB,28.1,NYG,13.0,14,13,17,15,13,1,1,0,64,19,0,0.0,0,0,0,0,0,0,0.0,45,0,0,0,0.00,0.00,4,-13,0,1,0,4,38,25,6.3,6.3,8,1,2,70,1,16,45,5.63,30.0%,0,2.00,0.000,3,0.200,4,12,0.333,4.0,NA,13.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,@ LV,9,·,6.09,10.9
17,6943,Gabriel Davis,WR,26.5,BUF,999.0,999,999,0,0,0,1,1,1,76,29,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,38.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,16,2.9%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,vs PHI,28,·,4.45,-4.5
17,6945,Antonio Gibson,RB,27.3,NE,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NYJ,4,IR,IR,IR
17,4082,Curtis Samuel,WR,29.1,BUF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PHI,28,IR,IR,IR
17,7496,Nick Westbrook-Ikhine,WR,28.5,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs TB,16,·,1.66,-1.7
17,5096,Ray-Ray McCloud,WR,29.0,ATL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAR,8,·,·,·
17,5010,Will Dissly,TE,29.2,LAC,34.0,34,35,3.9,2.9,1.9,1,1,0,63,7,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,1,0,1,0,2,18,19,9.5,9.5,0,0,0,19,0,NA,0,0,11.0%,NA,NA,NA,0,NA,1,2,0.500,1.0,4,6.3%,4.75,0,NA,NA,NA,NA,NA,0.250,NA,19,NA,NA,vs HOU,22,·,0.79,3.1
17,8139,Zamir White,RB,26.0,LV,77.0,77,75,0.2,0.2,0.2,1,1,0,59,11,0,0.0,0,0,0,0,0,0,0.0,2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,2,0,NA,2,2,19.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,vs NYG,3,·,0.03,0.2
17,1166,Kirk Cousins,QB,37.1,ATL,23.0,23,23,9.14,9.14,9.14,1,1,1,53,53,0,65.0,69,20,13,8,7,0,99.2,127,0,1,126,6.30,9.69,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,1,0,NA,1,1,100.0%,NA,NA,NA,0,NA,9,21,NA,NA,NA,NA,NA,9,45.0%,2.85,15.0%,55.0%,7.60,NA,20,127,+4.8%,+0.28,vs LAR,19,·,16.96,-7.8
17,11633,Jamari Thrash,WR,24.8,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PIT,6,·,0.05,-0.1
17,8122,Zonovan Knight,RB,24.5,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CIN,1,IR,IR,IR
17,7538,Zach Wilson,QB,26.2,MIA,999.0,999,999,0,0,0,1,0,0,55,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs TB,2,·,·,·
17,11592,Erick All,TE,25.0,CIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs ARI,8,PUP,PUP,PUP
17,10225,Jonathan Mingo,WR,24.4,DAL,999.0,999,999,0,0,0,1,1,0,92,8,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,1,2.7%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ WAS,7,·,0.29,-0.3
17,1689,Adam Thielen,WR,35.1,MIN,84.0,84,88,3.4,2.4,1.4,1,1,1,66,57,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,8,0,0,0,5,6,14,7.0,2.8,0,0,0,14,0,NA,0,0,86.0%,NA,NA,NA,0,NA,0,5,0.000,0.0,38,12.8%,0.37,0,NA,NA,NA,NA,NA,0.000,NA,14,NA,NA,vs DET,2,·,7.73,-4.3
17,11299,Zavier Scott,RB,26.2,MIN,999.0,999,999,0,0,0,1,0,0,54,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DET,22,·,4.08,-4.1
17,11256,Tyson Bagent,QB,25.3,CHI,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ SF,22,·,·,·
17,7601,Rondale Moore,WR,25.3,MIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DET,2,IR,IR,IR
17,11645,Javon Baker,WR,23.6,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,24,·,·,·
17,8230,Ty Chandler,RB,27.4,MIN,59.0,55,50,2.4,2.4,2.4,1,1,0,54,13,0,0.0,0,0,0,0,0,0,0.0,24,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,7,0,1,24,0,17,24,3.43,24.0%,1,2.40,0.143,1,0.383,1,7,0.143,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,vs DET,22,·,3.29,-0.9
17,3286,Demarcus Robinson,WR,31.0,SF,65.0,61,63,5,4,3,1,1,0,72,25,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,29,0,1,0,2,1,30,15.0,15.0,0,0,0,30,0,NA,0,0,35.0%,NA,NA,NA,0,NA,1,2,0.500,1.0,12,6.1%,2.50,0,NA,NA,NA,NA,NA,0.083,NA,30,NA,NA,vs CHI,3,·,2.9,2.1
17,8160,Kenny Pickett,QB,27.3,LV,35.0,35,35,0.64,0.64,0.64,1,1,0,59,6,0,100.0,16,2,2,0,0,0,100.0,16,1,0,16,8.00,8.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,10.0%,NA,NA,NA,0,NA,0,2,NA,NA,NA,NA,NA,0,0.0%,2.86,0.0%,33.3%,7.60,NA,3,16,+30.4%,-0.32,vs NYG,5,·,·,·
17,5133,Tyler Conklin,TE,30.2,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs HOU,22,·,0.4,-0.4
17,7561,Elijah Mitchell,RB,27.4,KC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DEN,32,·,·,·
17,12470,Riley Leonard,QB,23.0,IND,37.0,37,37,-1,-1,-1,1,1,0,57,1,0,0.0,0,1,0,0,1,1,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,2.0%,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,0,0.0%,4.39,100.0%,0.0%,50.40,NA,1,0,0.0%,-0.52,vs JAX,12,·,·,·
17,7595,Tylan Wallace,WR,26.4,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ GB,15,·,1.69,-1.7
17,11570,Rasheen Ali,RB,24.6,BAL,56.0,60,64,2.8,1.8,0.8,1,1,0,76,15,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,5,1,0,0,3,3,8,4.0,2.7,0,0,0,8,0,0,0,0,20.0%,0,0.00,NA,0,NA,0,3,0.000,0.0,NA,15.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,@ GB,27,·,2.53,0.3
17,10214,Davis Allen,TE,24.6,LAR,999.0,999,999,0,0,0,1,1,1,65,27,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,42.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ ATL,30,·,2.66,-2.7
17,10867,Jake Bobo,WR,27.2,SEA,999.0,999,999,0,0,0,1,1,0,66,17,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,26.0%,NA,NA,NA,0,NA,0,0,NA,0.0,8,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ CAR,21,·,0.06,-0.1
17,8162,Sam Howell,QB,25.0,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,28,·,·,·
