WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
16,8162,Sam Howell,QB,25.0,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,6,OUT,OUT,OUT
16,6938,Cam Akers,RB,26.3,MIN,999.0,999,999,0,0,0,1,1,0,68,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NYG,3,·,·,·
16,11617,Malachi Corley,WR,23.5,CLE,64.0,62,55,6.1,5.1,4.1,1,1,0,66,30,0,0.0,0,0,0,0,0,0,0.00,30,0,0,0,0.00,0.00,2,7,0,2,0,4,4,11,5.5,2.8,3,0,2,41,0,NA,30,10,45.5%,NA,NA,NA,2,NA,4,7,0.571,4.0,14,13.3%,0.79,0,NA,NA,NA,NA,NA,0.143,NA,41,NA,NA,vs BUF,20,·,2.28,3.8
16,1234,Russell Wilson,QB,36.8,NYG,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs MIN,30,OUT,OUT,OUT
16,8254,Julius Chestnut,RB,24.9,TEN,78.0,78,77,0.1,0.1,0.1,1,1,0,73,2,0,0.0,0,0,0,0,0,0,0.00,1,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,1,0,NA,1,1,2.7%,NA,NA,NA,1,NA,1,1,1.000,1.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,vs KC,26,·,0.71,-0.6
16,4080,Zay Jones,WR,30.5,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs ATL,8,IR,IR,IR
16,6960,Tyler Johnson,WR,27.1,NYJ,106.0,106,107,1.7,1.2,0.7,1,1,0,66,9,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,3,0,0,0,1,4,7,7.0,7.0,0,0,0,7,0,NA,0,0,13.6%,NA,NA,NA,0,NA,0,1,0.000,0.0,7,2.9%,1.00,0,NA,NA,NA,NA,NA,0.000,NA,7,NA,NA,@ NO,22,OUT,0.55,1.2
16,7568,Brevin Jordan,TE,25.2,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LV,29,IR,IR,IR
16,6828,AJ Dillon,RB,27.4,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,6,OUT,0.1,-0.1
16,9230,Tanner McKee,QB,25.4,PHI,39.0,39,39,-0.2,-0.2,-0.2,1,1,0,70,4,0,0.0,0,0,0,0,0,0,0.00,-2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,-2,0,NA,-2,-1,5.7%,NA,NA,NA,0,NA,0,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,@ WAS,6,·,·,·
16,9227,Israel Abanikanda,RB,23.0,FA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
16,7610,Trey Lance,QB,25.4,LAC,999.0,999,999,0,0,0,1,0,0,64,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DAL,1,·,·,·
16,4171,Josh Reynolds,WR,30.6,NYJ,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NO,22,IR,IR,IR
16,8172,Greg Dulcich,TE,25.5,MIA,27.0,29,30,5.6,4.1,2.6,1,1,1,59,17,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,16,0,1,0,3,30,46,15.3,15.3,0,0,0,46,0,NA,0,0,28.8%,NA,NA,NA,0,NA,1,3,0.333,1.0,11,10.0%,4.18,0,NA,NA,NA,NA,NA,0.091,NA,46,NA,NA,vs CIN,1,·,1.68,3.9
16,4381,Taysom Hill,TE,35.1,NO,8.0,5,4,15.32,13.32,11.32,1,1,1,78,34,1,100.0,35,1,1,0,0,0,158.30,80,0,1,38,38.00,38.00,4,-14,0,1,0,6,50,36,9.0,6.0,12,0,3,78,0,NA,42,3.5,43.6%,NA,NA,NA,3,NA,5,19,0.263,5.0,NA,NA,NA,1,100.0%,3.15,100.0%,0.0%,33.50,NA,1,116,+32.5%,+6.19,vs NYJ,20,·,3.04,12.3
16,12718,Konata Mumpfield,WR,22.9,LAR,58.0,55,58,7,5.5,4,1,1,0,92,42,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,27,1,3,0,8,13,40,13.3,5.0,0,0,0,40,0,NA,0,0,45.7%,NA,NA,NA,0,NA,3,8,0.375,3.0,26,16.3%,1.54,0,NA,NA,NA,NA,NA,0.115,NA,40,NA,NA,@ SEA,14,·,3.63,3.4
16,11994,Kameron Johnson,WR,23.5,TB,999.0,999,999,0,0,0,1,1,0,64,1,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,1.6%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CAR,23,·,0.18,-0.2
16,11595,Jared Wiley,TE,24.9,KC,999.0,999,999,0,0,0,1,1,0,45,2,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,4.4%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ TEN,13,OUT,0.38,-0.4
16,11615,Ainias Smith,WR,24.3,CAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs TB,16,·,·,·
16,9999,Will Levis,QB,26.2,TEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs KC,21,IR,IR,IR
16,8204,Bo Melton,WR,26.2,GB,999.0,999,999,0,0,0,1,1,0,72,1,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,1.4%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CHI,4,·,0.28,-0.3
16,8168,Skyy Moore,WR,25.0,SF,87.0,84,78,3.3,2.8,2.3,1,1,0,66,7,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,21,0,1,0,1,2,23,23.0,23.0,0,0,0,23,0,NA,0,0,10.6%,NA,NA,NA,0,NA,1,1,1.000,1.0,3,2.9%,7.67,0,NA,NA,NA,NA,NA,0.333,NA,23,NA,NA,@ IND,5,·,0.46,2.8
16,5854,Drew Lock,QB,28.9,SEA,999.0,999,999,0,0,0,1,0,0,68,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAR,19,·,·,·
16,2374,Tyler Lockett,WR,33.0,LV,108.0,108,109,1.6,1.1,0.6,1,1,0,54,15,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,0,0,2,1,6,6.0,3.0,0,0,0,6,0,NA,0,0,27.8%,NA,NA,NA,0,NA,0,2,0.000,0.0,8,8.7%,0.75,0,NA,NA,NA,NA,NA,0.000,NA,6,NA,NA,@ HOU,19,Q,7.7,-6.1
16,4177,Mack Hollins,WR,32.0,NE,24.0,27,34,13.9,10.4,6.9,1,1,1,74,49,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,64,0,3,0,9,5,69,9.9,7.7,0,0,0,69,0,NA,0,0,66.2%,NA,NA,NA,0,NA,3,9,0.333,3.0,36,20.5%,1.92,0,NA,NA,NA,NA,NA,0.083,NA,69,NA,NA,@ BAL,12,·,8.33,5.6
16,11748,Bub Means,WR,24.7,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYJ,21,IR,IR,IR
16,11573,Frank Gore Jr.,RB,23.5,BUF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CLE,19,·,·,·
16,7891,Brock Wright,TE,26.8,DET,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PIT,3,IR,IR,IR
16,12699,LaJohntay Wester,WR,23.5,BAL,999.0,999,999,0,0,0,1,1,0,55,2,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,3.6%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NE,18,·,0.05,-0.1
16,6869,Adam Trautman,TE,28.6,DEN,42.0,43,46,3.4,2.4,1.4,1,1,1,66,38,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,9,0,0,0,3,5,14,7.0,4.7,0,0,0,14,0,NA,0,0,57.6%,NA,NA,NA,0,NA,0,3,0.000,0.0,15,6.4%,0.93,0,NA,NA,NA,NA,NA,0.000,NA,14,NA,NA,vs JAX,8,·,1.76,1.6
16,10866,Aidan O'Connell,QB,27.1,LV,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ HOU,32,·,·,·
16,11895,Mason Tipton,WR,25.0,NO,50.0,52,57,8.1,6.1,4.1,1,1,0,78,39,0,0.0,0,0,0,0,0,0,0.00,12,0,0,0,0.00,0.00,4,10,0,2,0,5,19,29,7.3,5.8,1,1,1,41,0,NA,12,12,50.0%,NA,NA,NA,1,NA,3,6,0.500,3.0,30,10.0%,0.97,0,NA,NA,NA,NA,NA,0.067,NA,41,NA,NA,vs NYJ,21,·,5.56,2.5
16,8177,Grant Calcaterra,TE,26.8,PHI,999.0,999,999,0,0,0,1,1,0,70,21,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,30.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,4,·,0.67,-0.7
16,11574,Dylan Laube,RB,25.8,LV,999.0,999,999,0,0,0,1,1,0,54,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ HOU,24,·,1.58,-1.6
16,11649,Kendall Milton,RB,23.6,CIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIA,17,·,·,·
16,8145,Jeremy Ruckert,TE,25.1,NYJ,43.0,44,47,3.4,2.4,1.4,1,1,1,66,44,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,7,0,0,0,3,7,14,7.0,4.7,0,0,0,14,0,NA,0,0,66.7%,NA,NA,NA,0,NA,0,3,0.000,0.0,21,8.6%,0.67,0,NA,NA,NA,NA,NA,0.000,NA,14,NA,NA,@ NO,23,·,2.01,1.4
16,2197,Brandin Cooks,WR,32.0,NO,999.0,999,999,0,0,0,1,1,0,50,12,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,24.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,7,5.3%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,vs NYJ,21,Q,1.1,-1.1
16,1837,Jimmy Garoppolo,QB,33.9,LAR,999.0,999,999,0,0,0,1,0,0,92,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ SEA,13,·,·,·
16,8135,Treylon Burks,WR,25.5,WAS,73.0,72,67,5,4,3,1,1,1,54,45,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,23,0,1,0,5,7,30,15.0,6.0,0,0,0,30,0,NA,0,0,83.3%,NA,NA,NA,0,NA,1,5,0.200,1.0,22,21.7%,1.36,0,NA,NA,NA,NA,NA,0.045,NA,30,NA,NA,vs PHI,26,·,4.05,1.0
16,11636,Johnny Wilson,WR,24.5,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,9,IR,IR,IR
16,5185,Allen Lazard,WR,29.8,NYJ,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NO,22,·,·,·
16,9505,Deuce Vaughn,RB,23.9,DEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs JAX,31,·,·,·
16,5973,Josh Oliver,TE,28.5,MIN,38.0,38,39,3.9,2.9,1.9,1,1,0,61,32,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,2,0,1,0,3,17,19,9.5,6.3,0,0,0,19,0,NA,0,0,52.5%,NA,NA,NA,0,NA,1,3,0.333,1.0,8,13.0%,2.38,0,NA,NA,NA,NA,NA,0.125,NA,19,NA,NA,@ NYG,26,·,2.42,1.5
16,7593,Trey Sermon,RB,26.7,PIT,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DET,30,·,·,·
16,5938,Lil'Jordan Humphrey,WR,27.4,NYG,102.0,102,103,1.9,1.4,0.9,1,1,1,66,13,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,9,0,1,0,2,0,9,9.0,4.5,0,0,0,9,0,NA,0,0,19.7%,NA,NA,NA,0,NA,1,2,0.500,1.0,8,4.3%,1.13,0,NA,NA,NA,NA,NA,0.125,NA,9,NA,NA,vs MIN,31,·,1.1,0.8
16,10216,Kenny McIntosh,RB,25.6,SEA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAR,32,IR,IR,IR
16,6853,Van Jefferson,WR,29.2,TEN,78.0,78,76,4.4,3.4,2.4,1,1,0,73,50,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,20,0,1,0,2,4,24,12.0,12.0,0,0,0,24,0,NA,0,0,68.5%,NA,NA,NA,0,NA,1,2,0.500,1.0,27,7.1%,0.89,0,NA,NA,NA,NA,NA,0.037,NA,24,NA,NA,vs KC,19,Q,6.49,-2.1
16,10234,Derius Davis,WR,25.0,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DAL,1,OUT,0.63,-0.6
16,6011,Gardner Minshew,QB,29.4,KC,35.0,35,35,1.4,1.4,1.4,1,1,1,45,14,0,37.5,-5,8,3,1,5,0,45.80,23,0,0,15,1.88,5.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,8,0,NA,8,8,31.1%,NA,NA,NA,0,NA,1,9,NA,NA,NA,NA,NA,1,12.5%,NA,NA,NA,NA,NA,NA,23,NA,NA,@ TEN,7,·,19.05,-17.7
16,12715,Thomas Fidone,TE,23.0,NYG,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs MIN,19,IR,IR,IR
16,12494,Kyle McCord,QB,23.0,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,6,·,·,·
16,7083,Tyler Huntley,QB,27.6,BAL,33.0,33,33,2.8,2.8,2.8,1,1,0,55,29,0,90.0,47,10,9,2,1,0,93.80,67,1,0,65,6.50,7.22,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,2,0,NA,2,1,52.7%,NA,NA,NA,0,NA,2,12,NA,NA,NA,NA,NA,2,20.0%,2.22,0.0%,16.7%,5.30,NA,12,67,+13.2%,-0.30,vs NE,17,·,·,·
16,4147,Samaje Perine,RB,30.0,CIN,25.0,23,24,12.1,11.1,10.1,1,1,1,61,24,0,0.0,0,0,0,0,0,0,0.00,25,0,0,0,0.00,0.00,2,-8,1,1,0,3,24,16,8.0,5.3,7,0,2,41,1,17,25,3.57,39.3%,0,2.40,0.000,3,0.240,4,10,0.400,4.0,NA,9.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,@ MIA,17,Q,8.61,3.5
16,11306,Xavier Gipson,WR,24.6,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ WAS,9,·,·,·
16,5987,Alexander Mattison,RB,27.3,MIA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs CIN,1,IR,IR,IR
16,5985,Foster Moreau,TE,28.4,NO,57.0,57,57,1.5,1,0.5,1,1,1,78,22,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-4,0,0,0,1,9,5,5.0,5.0,0,0,0,5,0,NA,0,0,28.2%,NA,NA,NA,0,NA,0,1,0.000,0.0,12,2.0%,0.42,0,NA,NA,NA,NA,NA,0.000,NA,5,NA,NA,vs NYJ,20,·,2.96,-1.5
16,11210,Malik Heath,WR,25.6,GB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CHI,4,OUT,0.12,-0.1
16,6920,Isaiah Hodgins,WR,26.9,PIT,999.0,999,999,0,0,0,1,1,0,56,20,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,35.7%,NA,NA,NA,0,NA,0,0,NA,0.0,14,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ DET,2,·,6.86,-6.9
16,827,Tyrod Taylor,QB,36.2,NYJ,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NO,23,OUT,17.37,-17.4
16,4351,Tim Patrick,WR,31.8,JAX,98.0,99,99,2.1,1.6,1.1,1,1,1,70,18,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,1,0,1,6,11,11.0,11.0,0,0,0,11,0,NA,0,0,25.7%,NA,NA,NA,0,NA,1,1,1.000,1.0,9,2.8%,1.22,0,NA,NA,NA,NA,NA,0.111,NA,11,NA,NA,@ DEN,27,·,1.47,0.6
16,5917,Mecole Hardman,WR,27.6,FA,999.0,999,999,0,0,0,1,1,0,50,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,IR,IR,IR
16,6850,Harrison Bryant,TE,27.4,HOU,999.0,999,999,0,0,0,1,1,0,65,6,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.2%,NA,NA,NA,0,NA,0,0,NA,0.0,4,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,vs LV,29,·,0.16,-0.2
