SZN,SLPR_ID,PLAYER NAME,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
2,19,Joe Flacco,QB,40.7,CLE,28.0,28,28,9.76,9.76,9.76,1,1,1,73,66,1,55.6%,117,45,25,6,20,1,65.00,207,2,1,199,4.42,7.96,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,8,0,NA,8,8,90.4%,NA,NA,NA,1,NA,8,46,NA,NA,NA,NA,NA,7,15.6%,2.87,6.7%,41.7%,6.7,NA,48,207,@ BAL,2,·,18.3,-8.5
2,10235,Roschon Johnson,RB,24.6,CHI,999.0,999,999,0,0,0,1,1,0,68,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DET,26,·,2.8,-2.8
2,1426,DeAndre Hopkins,WR,33.3,BAL,29.0,23,17,14.4,13.4,12.4,1,1,0,56,10,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,64,0,1,1,2,0,64,32.0,32.0,0,0,0,64,0,NA,0,0,17.9%,NA,NA,NA,0,NA,2,2,1.000,2.0,7,6.9%,9.14,0,NA,NA,NA,NA,NA,0.143,NA,64,vs CLE,8,·,4.4,10.0
2,11581,MarShawn Lloyd,RB,24.7,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs WAS,21,IR,IR,IR
2,11557,Joe Milton,QB,25.5,DAL,999.0,999,999,0,0,0,1,0,0,89,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NYG,14,·,DNP,DNP
2,8119,Jahan Dotson,WR,25.5,PHI,116.0,116,116,1.4,0.9,0.4,1,1,0,60,22,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-6,0,0,0,1,10,4,4.0,4.0,0,0,0,4,0,NA,0,0,36.7%,NA,NA,NA,0,NA,0,1,0.000,0.0,18,4.5%,0.22,0,NA,NA,NA,NA,NA,0.000,NA,4,@ KC,31,·,4.1,-2.7
2,10219,Chris Rodriguez,RB,25.0,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ GB,31,·,DNP,DNP
2,9481,Luke Musgrave,TE,25.0,GB,32.0,30,25,5.2,4.2,3.2,1,1,0,68,21,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,25,0,2,0,2,7,32,16.0,16.0,0,0,0,32,0,NA,0,0,30.9%,NA,NA,NA,0,NA,2,2,1.000,2.0,9,6.5%,3.56,0,NA,NA,NA,NA,NA,0.222,NA,32,vs WAS,11,·,2.3,2.9
2,12511,Will Howard,QB,24.0,PIT,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SEA,21,IR,IR,IR
2,12482,Savion Williams,WR,23.8,GB,103.0,99,86,2.4,2.4,2.4,1,1,0,68,11,0,0.0%,0,0,0,0,0,0,0.00,24,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,24,0,NA,24,12,16.2%,NA,NA,NA,1,NA,1,2,0.500,1.0,4,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,24,vs WAS,10,·,0.8,1.6
2,10226,Andrei Iosivas,WR,25.9,CIN,104.0,104,102,2.2,1.7,1.2,1,1,1,69,58,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,11,0,1,0,5,1,12,12.0,2.4,0,0,0,12,0,NA,0,0,84.1%,NA,NA,NA,0,NA,1,5,0.200,1.0,39,11.1%,0.31,0,NA,NA,NA,NA,NA,0.026,NA,12,vs JAX,24,·,4.2,-2.0
2,11603,AJ Barner,TE,23.4,SEA,9.0,8,4,10.8,9.8,8.8,1,1,1,65,58,0,0.0%,0,0,0,0,0,0,0.00,2,0,0,0,0.00,0.00,2,8,0,1,1,3,18,26,13.0,8.7,1,0,1,28,0,NA,2,2,89.2%,NA,NA,NA,1,NA,3,4,0.750,3.0,22,9.1%,1.18,0,NA,NA,NA,NA,NA,0.045,NA,28,@ PIT,16,·,6.5,4.3
2,12523,Jimmy Horn,WR,23.0,CAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ARI,14,·,DNP,DNP
2,5857,Noah Fant,TE,27.8,CIN,29.0,29,31,5.8,4.3,2.8,1,1,0,69,17,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,21,0,1,0,4,7,28,9.3,7.0,0,0,0,28,0,NA,0,0,24.6%,NA,NA,NA,0,NA,1,4,0.250,1.0,12,8.9%,2.33,0,NA,NA,NA,NA,NA,0.083,NA,28,vs JAX,27,·,5.0,0.8
2,1689,Adam Thielen,WR,35.1,MIN,84.0,83,84,4.6,3.6,2.6,1,1,1,47,38,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,26,0,2,0,3,0,26,13.0,8.7,0,0,0,26,0,NA,0,0,80.9%,NA,NA,NA,0,NA,2,3,0.667,2.0,24,14.3%,1.08,0,NA,NA,NA,NA,NA,0.083,NA,26,vs ATL,30,·,5.8,-1.2
2,12502,Gunnar Helm,TE,23.0,TEN,39.0,40,43,2.9,1.9,0.9,1,1,0,66,22,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,-1,0,0,0,2,10,9,4.5,4.5,0,0,0,9,0,NA,0,0,33.3%,NA,NA,NA,0,NA,0,2,0.000,0.0,11,6.1%,0.82,0,NA,NA,NA,NA,NA,0.000,NA,9,vs LAR,13,·,3.0,-0.1
2,7828,Noah Gray,TE,26.4,KC,57.0,57,57,1.1,0.6,0.1,1,1,1,60,39,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-2,0,0,0,5,3,1,1.0,0.2,0,0,0,1,0,NA,0,0,65.0%,NA,NA,NA,0,NA,0,5,0.000,0.0,14,17.2%,0.07,0,NA,NA,NA,NA,NA,0.000,NA,1,vs PHI,29,·,4.6,-3.5
2,9487,Parker Washington,WR,23.5,JAX,34.0,36,43,12.6,10.1,7.6,1,1,0,71,17,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,33,0,3,0,5,43,76,15.2,15.2,0,0,0,76,0,NA,0,0,23.9%,NA,NA,NA,0,NA,3,5,0.600,3.0,11,11.9%,6.91,0,NA,NA,NA,NA,NA,0.273,NA,76,@ CIN,11,·,1.4,11.2
2,5995,Justice Hill,RB,27.8,BAL,46.0,47,50,5.5,4,2.5,1,1,0,56,22,0,0.0%,0,0,0,0,0,0,0.00,7,0,0,0,0.00,0.00,3,-8,0,0,0,3,26,18,6.0,6.0,3,0,0,25,0,8,7,2.33,39.3%,0,2.50,0.000,0,0.250,0,6,0.000,0.0,NA,10.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,25,vs CLE,28,·,5.3,0.2
2,4098,Kareem Hunt,RB,30.1,KC,48.0,48,46,4.4,3.9,3.4,1,1,0,60,24,1,0.0%,0,0,0,0,0,0,0.00,31,0,0,0,0.00,0.00,1,-3,0,0,0,1,6,3,3.0,3.0,8,0,3,34,0,21,31,3.88,40.0%,2,2.60,0.250,3,0.510,3,9,0.333,3.0,NA,3.4%,NA,0,NA,NA,NA,NA,NA,NA,NA,34,vs PHI,8,·,9.1,-4.7
2,11571,Isaiah Davis,RB,23.6,NYJ,65.0,66,68,1.6,1.1,0.6,1,1,0,47,10,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,0,1,1,0,3,6,6,6.0,2.0,0,0,0,6,0,0,0,0,21.3%,0,0.00,NA,0,NA,1,3,0.333,1.0,NA,13.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,6,vs BUF,13,·,2.1,-0.5
2,12542,Efton Chism,WR,23.9,NE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ MIA,21,OUT,OUT,OUT
2,11623,Jordan Whittington,WR,25.0,LAR,72.0,70,67,6.2,5.2,4.2,1,1,0,61,39,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,29,0,1,0,2,13,42,21.0,21.0,0,0,0,42,0,NA,0,0,63.9%,NA,NA,NA,0,NA,1,2,0.500,1.0,17,6.1%,2.47,0,NA,NA,NA,NA,NA,0.059,NA,42,@ TEN,9,·,1.9,4.3
2,5906,Dawson Knox,TE,28.8,BUF,38.0,38,37,3.9,2.9,1.9,1,1,1,75,41,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,3,1,2,0,5,16,19,9.5,3.8,0,0,0,19,0,NA,0,0,54.7%,NA,NA,NA,0,NA,2,5,0.400,2.0,12,18.5%,1.58,0,NA,NA,NA,NA,NA,0.167,NA,19,@ NYJ,7,·,2.6,1.3
2,8129,Dameon Pierce,RB,25.6,HOU,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,17,·,DNP,DNP
2,7596,Elijah Moore,WR,25.5,BUF,42.0,35,30,10.7,10.2,9.7,1,1,1,75,30,0,0.0%,0,0,0,0,0,0,0.00,6,0,0,0,0.00,0.00,1,12,0,1,0,1,19,31,31.0,31.0,2,2,0,37,1,NA,6,3,40.0%,NA,NA,NA,1,NA,2,3,0.667,2.0,12,3.7%,2.58,0,NA,NA,NA,NA,NA,0.083,NA,37,@ NYJ,13,OUT,1.1,9.6
2,4993,Mike Gesicki,TE,30.0,CIN,36.0,36,38,4.8,3.3,1.8,1,1,1,69,36,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,16,0,1,0,4,2,18,6.0,4.5,0,0,0,18,0,NA,0,0,52.2%,NA,NA,NA,0,NA,1,4,0.250,1.0,31,8.9%,0.58,0,NA,NA,NA,NA,NA,0.032,NA,18,vs JAX,27,·,6.8,-2.0
2,10218,Xavier Hutchinson,WR,25.3,HOU,80.0,80,77,4.9,3.9,2.9,1,1,0,49,28,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,19,0,1,0,3,10,29,14.5,9.7,0,0,0,29,0,NA,0,0,57.1%,NA,NA,NA,0,NA,1,3,0.333,1.0,20,12.5%,1.45,0,NA,NA,NA,NA,NA,0.050,NA,29,vs TB,16,·,2.6,2.3
2,12540,Chimere Dike,WR,23.8,TEN,101.0,103,108,2.8,1.8,0.8,1,1,0,66,28,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,2,-5,0,0,0,5,4,-1,-0.5,-0.2,2,0,0,8,0,NA,9,4.5,42.4%,NA,NA,NA,0,NA,0,7,0.000,0.0,15,15.2%,-0.07,0,NA,NA,NA,NA,NA,0.000,NA,8,vs LAR,12,·,1.8,1.0
2,11650,Luke McCaffrey,WR,24.4,WAS,81.0,75,69,4.9,4.4,3.9,1,1,0,69,16,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,17,0,1,0,1,2,19,19.0,19.0,0,0,0,19,0,NA,0,0,23.2%,NA,NA,NA,0,NA,1,1,1.000,1.0,11,2.4%,1.73,0,NA,NA,NA,NA,NA,0.091,NA,19,@ GB,28,·,0.6,4.3
2,6149,Darius Slayton,WR,28.7,NYG,62.0,59,51,8.1,7.1,6.1,1,1,1,67,66,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,33,0,1,0,3,28,61,30.5,20.3,0,0,0,61,0,NA,0,0,98.5%,NA,NA,NA,0,NA,1,3,0.333,1.0,44,7.3%,1.39,0,NA,NA,NA,NA,NA,0.023,NA,61,@ DAL,1,Q,6.1,2.0
2,12500,Quinn Ewers,QB,22.3,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NE,12,OUT,OUT,OUT
2,12485,Tez Johnson,WR,23.3,TB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ HOU,26,·,DNP,DNP
2,11640,Jermaine Burton,WR,24.2,CIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs JAX,24,OUT,OUT,OUT
2,9497,Jalin Hyatt,WR,24.0,NYG,999.0,999,999,0,0,0,1,0,0,67,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DAL,1,·,0.6,-0.6
2,8117,Jalen Tolbert,WR,26.6,DAL,93.0,96,98,3.6,2.6,1.6,1,1,1,89,58,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,16,1,1,0,4,0,16,8.0,4.0,0,0,0,16,0,NA,0,0,65.2%,NA,NA,NA,0,NA,1,4,0.250,1.0,33,7.7%,0.48,0,NA,NA,NA,NA,NA,0.030,NA,16,vs NYG,3,·,3.3,0.3
2,12496,Tai Felton,WR,22.5,MIN,999.0,999,999,0,0,0,1,1,0,47,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ATL,30,·,1.8,-1.8
2,5096,Ray-Ray McCloud,WR,28.9,ATL,999.0,999,999,0,0,0,1,1,0,66,15,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,22.7%,NA,NA,NA,0,NA,0,2,0.000,0.0,6,9.5%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ MIN,32,·,5.7,-5.7
2,7562,Tutu Atwell,WR,25.9,LAR,999.0,999,999,0,0,0,1,1,1,61,26,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,42.6%,NA,NA,NA,0,NA,0,1,0.000,0.0,18,3.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ TEN,9,·,2.5,-2.5
2,6151,Miles Sanders,RB,28.4,DAL,31.0,31,31,9.9,8.9,7.9,1,1,0,89,20,0,0.0%,0,0,0,0,0,0,0.00,15,0,0,0,0.00,0.00,2,-12,0,0,0,2,16,4,2.0,2.0,5,0,0,19,1,16,15,3,22.5%,2,3.20,0.400,1,0.720,1,7,0.143,1.0,NA,3.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,19,vs NYG,6,OUT,4.0,5.9
2,11834,Devaughn Vele,WR,27.8,NO,69.0,63,50,7.3,6.8,6.3,1,1,1,71,24,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,3,0,0,1,1,0,3,3.0,3.0,0,0,0,3,0,NA,0,0,33.8%,NA,NA,NA,0,NA,1,1,1.000,1.0,9,2.9%,0.33,0,NA,NA,NA,NA,NA,0.000,NA,3,vs SF,18,·,2.1,5.2
2,8147,John Metchie,WR,25.2,PHI,120.0,120,999,1,0.5,0,1,1,0,60,7,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-3,0,0,0,1,3,0,0.0,0.0,0,0,0,0,0,NA,0,0,11.7%,NA,NA,NA,0,NA,0,1,0.000,0.0,3,4.5%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,@ KC,31,·,0.9,0.1
2,3161,Carson Wentz,QB,32.7,MIN,999.0,999,999,0,0,0,1,0,0,47,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs ATL,31,Q,Q,Q
2,11435,Emanuel Wilson,RB,26.4,GB,999.0,999,999,0,0,0,1,1,0,68,5,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,7.4%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs WAS,21,·,1.5,-1.5
2,5955,Hunter Renfrow,WR,29.7,CAR,8.0,7,7,23.8,20.3,16.8,1,1,0,85,69,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,37,0,2,2,9,11,48,6.9,5.3,0,0,0,48,0,NA,0,0,81.2%,NA,NA,NA,0,NA,4,9,0.444,4.0,51,16.4%,0.94,0,NA,NA,NA,NA,NA,0.039,NA,48,@ ARI,14,·,5.3,18.5
2,12516,Kalel Mullings,RB,23.0,TEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LAR,30,IR,IR,IR
2,6271,Olamide Zaccheaus,WR,28.2,CHI,86.0,88,91,4.1,3.1,2.1,1,1,0,68,30,0,0.0%,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,2,10,0,1,0,5,2,12,6.0,2.4,1,0,0,21,0,NA,9,9,44.1%,NA,NA,NA,0,NA,1,6,0.167,1.0,18,15.2%,0.67,0,NA,NA,NA,NA,NA,0.056,NA,21,@ DET,6,·,4.6,-0.5
2,4040,JuJu Smith-Schuster,WR,28.8,KC,115.0,115,115,1.5,1,0.5,1,1,0,60,42,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,1,0,0,3,0,5,5.0,1.7,0,0,0,5,0,NA,0,0,70.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,23,10.3%,0.22,0,NA,NA,NA,NA,NA,0.000,NA,5,vs PHI,15,·,7.9,-6.4
2,12472,Raheim Sanders,RB,23.3,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ BAL,2,OUT,OUT,OUT
2,9492,Trey Palmer,WR,24.4,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,18,IR,IR,IR
2,12462,Damien Martinez,RB,21.6,SEA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ PIT,23,·,DNP,DNP
2,11629,Devontez Walker,WR,24.2,BAL,20.0,13,12,16.6,15.6,14.6,1,1,1,56,13,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,26,0,0,2,2,0,26,13.0,13.0,0,0,0,26,0,NA,0,0,23.2%,NA,NA,NA,0,NA,2,2,1.000,2.0,5,6.9%,5.20,0,NA,NA,NA,NA,NA,0.000,NA,26,vs CLE,8,·,0.8,15.8
2,6039,Ty Johnson,RB,28.0,BUF,71.0,70,69,0.6,0.6,0.6,1,1,0,75,19,0,0.0%,0,0,0,0,0,0,0.00,6,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,2,0,0,6,0,NA,6,3,25.3%,NA,NA,NA,0,NA,0,3,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,@ NYJ,9,·,4.0,-3.4
2,11821,Tahj Washington,WR,24.3,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NE,7,·,DNP,DNP
2,8161,Malik Willis,QB,26.3,GB,999.0,999,999,0,0,0,1,0,0,68,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs WAS,8,·,DNP,DNP
2,11616,Jacob Cowing,WR,24.6,SF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ NO,19,IR,IR,IR
2,11439,Jaleel McLaughlin,RB,25.0,DEN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ IND,24,OUT,OUT,OUT
2,8698,Jake Tonges,TE,26.2,SF,23.0,25,28,7.1,5.1,3.1,1,1,0,71,56,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,5,0,2,0,5,26,31,7.8,6.2,0,0,0,31,0,NA,0,0,78.9%,NA,NA,NA,0,NA,2,5,0.400,2.0,28,12.8%,1.11,0,NA,NA,NA,NA,NA,0.071,NA,31,@ NO,4,·,3.0,4.1
2,2306,Jameis Winston,QB,31.7,NYG,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ DAL,1,OUT,OUT,OUT
2,12520,Xavier Restrepo,WR,23.4,TEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LAR,12,·,DNP,DNP
2,11599,Cade Stover,TE,25.3,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,8,IR,IR,IR
2,11619,Ja'Lynn Polk,WR,23.4,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs SF,18,IR,IR,IR
2,8917,KaVontae Turpin,WR,29.1,DAL,25.0,24,22,15.3,13.3,11.3,1,1,0,89,14,0,0.0%,0,0,0,0,0,0,0.00,6,0,0,0,0.00,0.00,4,31,0,2,1,4,16,47,11.8,11.8,2,0,1,53,0,NA,6,3,15.7%,NA,NA,NA,1,NA,4,6,0.667,4.0,12,7.7%,3.92,0,NA,NA,NA,NA,NA,0.167,NA,53,vs NYG,3,OUT,4.8,10.5
